maskpath,nameLabel,filepath
Images/masques_Unet\eosinophil/EO_646765_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_646765.jpg
Images/masques_Unet\eosinophil/EO_729465_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_729465.jpg
Images/masques_Unet\eosinophil/EO_47902_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_47902.jpg
Images/masques_Unet\eosinophil/EO_444568_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_444568.jpg
Images/masques_Unet\eosinophil/EO_881033_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_881033.jpg
Images/masques_Unet\eosinophil/EO_318637_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_318637.jpg
Images/masques_Unet\eosinophil/EO_992859_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_992859.jpg
Images/masques_Unet\eosinophil/EO_594816_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_594816.jpg
Images/masques_Unet\eosinophil/EO_147843_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_147843.jpg
Images/masques_Unet\eosinophil/EO_57183_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_57183.jpg
Images/masques_Unet\eosinophil/EO_6489_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_6489.jpg
Images/masques_Unet\eosinophil/EO_678684_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_678684.jpg
Images/masques_Unet\eosinophil/EO_520850_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_520850.jpg
Images/masques_Unet\eosinophil/EO_247048_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_247048.jpg
Images/masques_Unet\eosinophil/EO_481757_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_481757.jpg
Images/masques_Unet\eosinophil/EO_358827_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_358827.jpg
Images/masques_Unet\eosinophil/EO_326305_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_326305.jpg
Images/masques_Unet\eosinophil/EO_543746_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_543746.jpg
Images/masques_Unet\eosinophil/EO_960387_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_960387.jpg
Images/masques_Unet\eosinophil/EO_247533_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_247533.jpg
Images/masques_Unet\eosinophil/EO_581439_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_581439.jpg
Images/masques_Unet\eosinophil/EO_23704_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_23704.jpg
Images/masques_Unet\eosinophil/EO_785575_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_785575.jpg
Images/masques_Unet\eosinophil/EO_949602_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_949602.jpg
Images/masques_Unet\eosinophil/EO_731622_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_731622.jpg
Images/masques_Unet\eosinophil/EO_484926_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_484926.jpg
Images/masques_Unet\eosinophil/EO_533476_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_533476.jpg
Images/masques_Unet\eosinophil/EO_990083_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_990083.jpg
Images/masques_Unet\eosinophil/EO_854840_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_854840.jpg
Images/masques_Unet\eosinophil/EO_929592_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_929592.jpg
Images/masques_Unet\eosinophil/EO_114903_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_114903.jpg
Images/masques_Unet\eosinophil/EO_532436_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_532436.jpg
Images/masques_Unet\eosinophil/EO_96181_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_96181.jpg
Images/masques_Unet\eosinophil/EO_912966_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_912966.jpg
Images/masques_Unet\eosinophil/EO_731460_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_731460.jpg
Images/masques_Unet\eosinophil/EO_641313_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_641313.jpg
Images/masques_Unet\eosinophil/EO_910329_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_910329.jpg
Images/masques_Unet\eosinophil/EO_701643_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_701643.jpg
Images/masques_Unet\eosinophil/EO_571485_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_571485.jpg
Images/masques_Unet\eosinophil/EO_440848_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_440848.jpg
Images/masques_Unet\eosinophil/EO_526434_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_526434.jpg
Images/masques_Unet\eosinophil/EO_851094_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_851094.jpg
Images/masques_Unet\eosinophil/EO_606430_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_606430.jpg
Images/masques_Unet\eosinophil/EO_189610_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_189610.jpg
Images/masques_Unet\eosinophil/EO_859909_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_859909.jpg
Images/masques_Unet\eosinophil/EO_250701_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_250701.jpg
Images/masques_Unet\eosinophil/EO_965826_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_965826.jpg
Images/masques_Unet\eosinophil/EO_663412_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_663412.jpg
Images/masques_Unet\eosinophil/EO_811570_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_811570.jpg
Images/masques_Unet\eosinophil/EO_747861_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_747861.jpg
Images/masques_Unet\eosinophil/EO_374007_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_374007.jpg
Images/masques_Unet\eosinophil/EO_119318_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_119318.jpg
Images/masques_Unet\eosinophil/EO_938791_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_938791.jpg
Images/masques_Unet\eosinophil/EO_288126_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_288126.jpg
Images/masques_Unet\eosinophil/EO_729292_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_729292.jpg
Images/masques_Unet\eosinophil/EO_483445_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_483445.jpg
Images/masques_Unet\eosinophil/EO_984542_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_984542.jpg
Images/masques_Unet\eosinophil/EO_421922_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_421922.jpg
Images/masques_Unet\eosinophil/EO_542847_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_542847.jpg
Images/masques_Unet\eosinophil/EO_655234_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_655234.jpg
Images/masques_Unet\eosinophil/EO_280451_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_280451.jpg
Images/masques_Unet\eosinophil/EO_872289_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_872289.jpg
Images/masques_Unet\eosinophil/EO_704557_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_704557.jpg
Images/masques_Unet\eosinophil/EO_854638_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_854638.jpg
Images/masques_Unet\eosinophil/EO_663635_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_663635.jpg
Images/masques_Unet\eosinophil/EO_195225_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_195225.jpg
Images/masques_Unet\eosinophil/EO_951518_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_951518.jpg
Images/masques_Unet\eosinophil/EO_889817_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_889817.jpg
Images/masques_Unet\eosinophil/EO_246684_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_246684.jpg
Images/masques_Unet\eosinophil/EO_238985_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_238985.jpg
Images/masques_Unet\eosinophil/EO_839813_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_839813.jpg
Images/masques_Unet\eosinophil/EO_602651_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_602651.jpg
Images/masques_Unet\eosinophil/EO_739181_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_739181.jpg
Images/masques_Unet\eosinophil/EO_241392_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_241392.jpg
Images/masques_Unet\eosinophil/EO_140611_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_140611.jpg
Images/masques_Unet\eosinophil/EO_276058_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_276058.jpg
Images/masques_Unet\eosinophil/EO_179046_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_179046.jpg
Images/masques_Unet\eosinophil/EO_188271_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_188271.jpg
Images/masques_Unet\eosinophil/EO_995461_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_995461.jpg
Images/masques_Unet\eosinophil/EO_722793_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_722793.jpg
Images/masques_Unet\eosinophil/EO_447220_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_447220.jpg
Images/masques_Unet\eosinophil/EO_725651_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_725651.jpg
Images/masques_Unet\eosinophil/EO_371287_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_371287.jpg
Images/masques_Unet\eosinophil/EO_693173_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_693173.jpg
Images/masques_Unet\eosinophil/EO_352853_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_352853.jpg
Images/masques_Unet\eosinophil/EO_949245_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_949245.jpg
Images/masques_Unet\eosinophil/EO_778772_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_778772.jpg
Images/masques_Unet\eosinophil/EO_164277_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_164277.jpg
Images/masques_Unet\eosinophil/EO_193797_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_193797.jpg
Images/masques_Unet\eosinophil/EO_894061_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_894061.jpg
Images/masques_Unet\eosinophil/EO_401030_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_401030.jpg
Images/masques_Unet\eosinophil/EO_618577_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_618577.jpg
Images/masques_Unet\eosinophil/EO_651241_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_651241.jpg
Images/masques_Unet\eosinophil/EO_922615_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_922615.jpg
Images/masques_Unet\eosinophil/EO_320908_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_320908.jpg
Images/masques_Unet\eosinophil/EO_599275_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_599275.jpg
Images/masques_Unet\eosinophil/EO_816467_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_816467.jpg
Images/masques_Unet\eosinophil/EO_256532_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_256532.jpg
Images/masques_Unet\eosinophil/EO_772994_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_772994.jpg
Images/masques_Unet\eosinophil/EO_661288_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_661288.jpg
Images/masques_Unet\eosinophil/EO_348444_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_348444.jpg
Images/masques_Unet\eosinophil/EO_697519_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_697519.jpg
Images/masques_Unet\eosinophil/EO_782907_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_782907.jpg
Images/masques_Unet\eosinophil/EO_80804_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_80804.jpg
Images/masques_Unet\eosinophil/EO_454445_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_454445.jpg
Images/masques_Unet\eosinophil/EO_229495_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_229495.jpg
Images/masques_Unet\eosinophil/EO_351827_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_351827.jpg
Images/masques_Unet\eosinophil/EO_204284_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_204284.jpg
Images/masques_Unet\eosinophil/EO_992150_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_992150.jpg
Images/masques_Unet\eosinophil/EO_800425_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_800425.jpg
Images/masques_Unet\eosinophil/EO_194014_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_194014.jpg
Images/masques_Unet\eosinophil/EO_414685_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_414685.jpg
Images/masques_Unet\eosinophil/EO_696748_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_696748.jpg
Images/masques_Unet\eosinophil/EO_390334_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_390334.jpg
Images/masques_Unet\eosinophil/EO_115441_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_115441.jpg
Images/masques_Unet\eosinophil/EO_216756_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_216756.jpg
Images/masques_Unet\eosinophil/EO_262501_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_262501.jpg
Images/masques_Unet\eosinophil/EO_852027_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_852027.jpg
Images/masques_Unet\eosinophil/EO_565721_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_565721.jpg
Images/masques_Unet\eosinophil/EO_478083_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_478083.jpg
Images/masques_Unet\eosinophil/EO_433563_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_433563.jpg
Images/masques_Unet\eosinophil/EO_247735_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_247735.jpg
Images/masques_Unet\eosinophil/EO_623568_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_623568.jpg
Images/masques_Unet\eosinophil/EO_343324_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_343324.jpg
Images/masques_Unet\eosinophil/EO_283475_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_283475.jpg
Images/masques_Unet\eosinophil/EO_930939_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_930939.jpg
Images/masques_Unet\eosinophil/EO_529065_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_529065.jpg
Images/masques_Unet\eosinophil/EO_224498_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_224498.jpg
Images/masques_Unet\eosinophil/EO_272663_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_272663.jpg
Images/masques_Unet\eosinophil/EO_113603_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_113603.jpg
Images/masques_Unet\eosinophil/EO_87992_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_87992.jpg
Images/masques_Unet\eosinophil/EO_494252_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_494252.jpg
Images/masques_Unet\eosinophil/EO_338378_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_338378.jpg
Images/masques_Unet\eosinophil/EO_40644_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_40644.jpg
Images/masques_Unet\eosinophil/EO_78505_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_78505.jpg
Images/masques_Unet\eosinophil/EO_922606_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_922606.jpg
Images/masques_Unet\eosinophil/EO_240352_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_240352.jpg
Images/masques_Unet\eosinophil/EO_742968_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_742968.jpg
Images/masques_Unet\eosinophil/EO_211405_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_211405.jpg
Images/masques_Unet\eosinophil/EO_971641_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_971641.jpg
Images/masques_Unet\eosinophil/EO_940774_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_940774.jpg
Images/masques_Unet\eosinophil/EO_962992_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_962992.jpg
Images/masques_Unet\eosinophil/EO_264083_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_264083.jpg
Images/masques_Unet\eosinophil/EO_230938_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_230938.jpg
Images/masques_Unet\eosinophil/EO_606806_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_606806.jpg
Images/masques_Unet\eosinophil/EO_54103_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_54103.jpg
Images/masques_Unet\eosinophil/EO_704475_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_704475.jpg
Images/masques_Unet\eosinophil/EO_161656_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_161656.jpg
Images/masques_Unet\eosinophil/EO_883435_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_883435.jpg
Images/masques_Unet\eosinophil/EO_84435_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_84435.jpg
Images/masques_Unet\eosinophil/EO_557935_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_557935.jpg
Images/masques_Unet\eosinophil/EO_614252_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_614252.jpg
Images/masques_Unet\eosinophil/EO_715291_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_715291.jpg
Images/masques_Unet\eosinophil/EO_487107_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_487107.jpg
Images/masques_Unet\eosinophil/EO_956597_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_956597.jpg
Images/masques_Unet\eosinophil/EO_978726_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_978726.jpg
Images/masques_Unet\eosinophil/EO_95954_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_95954.jpg
Images/masques_Unet\eosinophil/EO_303353_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_303353.jpg
Images/masques_Unet\eosinophil/EO_162984_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_162984.jpg
Images/masques_Unet\eosinophil/EO_250252_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_250252.jpg
Images/masques_Unet\eosinophil/EO_397155_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_397155.jpg
Images/masques_Unet\eosinophil/EO_705872_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_705872.jpg
Images/masques_Unet\eosinophil/EO_494403_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_494403.jpg
Images/masques_Unet\eosinophil/EO_744068_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_744068.jpg
Images/masques_Unet\eosinophil/EO_632079_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_632079.jpg
Images/masques_Unet\eosinophil/EO_447155_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_447155.jpg
Images/masques_Unet\eosinophil/EO_307124_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_307124.jpg
Images/masques_Unet\eosinophil/EO_959943_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_959943.jpg
Images/masques_Unet\eosinophil/EO_697422_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_697422.jpg
Images/masques_Unet\eosinophil/EO_327236_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_327236.jpg
Images/masques_Unet\eosinophil/EO_451491_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_451491.jpg
Images/masques_Unet\eosinophil/EO_197217_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_197217.jpg
Images/masques_Unet\eosinophil/EO_516632_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_516632.jpg
Images/masques_Unet\eosinophil/EO_537669_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_537669.jpg
Images/masques_Unet\eosinophil/EO_630009_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_630009.jpg
Images/masques_Unet\eosinophil/EO_22156_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_22156.jpg
Images/masques_Unet\eosinophil/EO_916660_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_916660.jpg
Images/masques_Unet\eosinophil/EO_103957_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_103957.jpg
Images/masques_Unet\eosinophil/EO_469322_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_469322.jpg
Images/masques_Unet\eosinophil/EO_960805_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_960805.jpg
Images/masques_Unet\eosinophil/EO_291508_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_291508.jpg
Images/masques_Unet\eosinophil/EO_23944298_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_23944298.jpg
Images/masques_Unet\eosinophil/EO_52578_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_52578.jpg
Images/masques_Unet\eosinophil/EO_73774_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_73774.jpg
Images/masques_Unet\eosinophil/EO_645275_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_645275.jpg
Images/masques_Unet\eosinophil/EO_357811_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_357811.jpg
Images/masques_Unet\eosinophil/EO_828135_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_828135.jpg
Images/masques_Unet\eosinophil/EO_353893_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_353893.jpg
Images/masques_Unet\eosinophil/EO_972000_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_972000.jpg
Images/masques_Unet\eosinophil/EO_115792_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_115792.jpg
Images/masques_Unet\eosinophil/EO_498178_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_498178.jpg
Images/masques_Unet\eosinophil/EO_459590_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_459590.jpg
Images/masques_Unet\eosinophil/EO_583975_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_583975.jpg
Images/masques_Unet\eosinophil/EO_150810_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_150810.jpg
Images/masques_Unet\eosinophil/EO_448998_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_448998.jpg
Images/masques_Unet\eosinophil/EO_669373_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_669373.jpg
Images/masques_Unet\eosinophil/EO_958160_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_958160.jpg
Images/masques_Unet\eosinophil/EO_201647_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_201647.jpg
Images/masques_Unet\eosinophil/EO_341474_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_341474.jpg
Images/masques_Unet\eosinophil/EO_472616_mask.png,EO,Images/PBC_dataset_normal_DIB\eosinophil/EO_472616.jpg
